"rep","n","setting","mech","cens","backend","method","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac","clip_level","nu_hat_c","runtime"
16,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.07,0.9645,0,0.0645,0.399755968977962,0.349630601496282,-1.06688660718653,0.938,10.0808503119733,25.3337680936364,112.493365456772,1.8093475596009,NA,NA,NA,NA
16,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.1,0.9455,0,0.0455,0.505272841017309,0.441916721784724,-0.832642327947107,0.908,3.48663536446869,4.67750681748839,162.271079981472,1.4007501316979,0.0842105263157895,3.48663536446869,0.745404656906701,NA
16,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.11,0.9315,0,0.0315,0.538305580943886,0.470807489217484,-0.769314497332823,0.886,34.2269350696987,38.098147800933,73.7840423363713,2.34882212756912,NA,NA,NA,NA
16,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.1,0.9455,0,0.0455,0.505272841017309,0.441916721784724,-0.832642327947107,0.908,3.48663536446869,4.67750681748839,162.271079981472,1.4007501316979,0.0842105263157895,3.48663536446869,0.745404656906701,NA
17,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.12,0.886,0.014,0.014,0.636750390936673,0.519522473708952,-0.621179627530253,0.83,47.6375256171654,55.4574779525482,52.2414711088134,2.8644714742195,NA,NA,NA,NA
17,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.07,0.9465,0,0.0465,0.44231672703982,0.36088471002985,-0.985531152873787,0.904,9.51969749613004,28.5163763341614,112.172245430999,1.81272699883893,NA,NA,NA,NA
17,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.1,0.912,0,0.012,0.562255095169007,0.458742015796761,-0.745601702441727,0.856,3.86362661165504,5.27216629611691,151.225801137004,1.47600823019748,0.0782122905027933,3.86362661165504,0.732834739014342,NA
17,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.14,0.8485,0.0515,0.0515,0.708256059205548,0.577863704734522,-0.514751661492867,0.78,47.6375256171654,55.4574779525482,52.2414711088134,2.8644714742195,NA,NA,NA,NA
17,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.12,0.886,0.014,0.014,0.636750390936673,0.519522473708952,-0.621179627530253,0.83,3.86362661165504,5.27216629611691,151.225801137004,1.47600823019748,0.0782122905027933,3.86362661165504,0.732834739014342,NA
18,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.14,0.894,0.00600000000000001,0.00600000000000001,0.651096111910179,0.532678527987466,-0.636734900045731,0.836,45.7995077793871,49.0483778858688,60.4529405620602,2.63714790132247,NA,NA,NA,NA
18,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.11,0.931,0,0.031,0.552265771867343,0.451822876891547,-0.801362767518402,0.894,6.34912984281555,16.461804702094,162.359401237498,1.40017443701645,NA,NA,NA,NA
18,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.14,0.894,0.00600000000000001,0.00600000000000001,0.651096111910179,0.532678527987466,-0.636734900045731,0.836,3.39513304748525,4.32234285114823,175.960780445315,1.31586012560623,0.0653266331658292,3.39513304748525,0.785484438510781,NA
18,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.35,0.644,0.256,0.256,1.27223380856516,1.04084730350205,0.0331373700740127,0.587786259541985,45.7995077793871,49.0483778858688,60.4529405620602,2.63714790132247,NA,NA,NA,NA
18,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.13,0.9095,0,0.00949999999999995,0.618783449395573,0.506242705090077,-0.687636796648865,0.862,3.39513304748525,4.32234285114823,175.960780445315,1.31586012560623,0.0653266331658292,3.39513304748525,0.785484438510781,NA
19,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.09,0.947,0,0.0469999999999999,0.45052076540401,0.388313415978801,-0.953042760981499,0.912,23.404702037171,24.9614358940407,100.489110667475,1.94538463513655,NA,NA,NA,NA
19,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.05,0.979,0,0.079,0.302935986553234,0.261106960643434,-1.34992541340535,0.956,7.990695438353,18.5968638537193,138.429253798241,1.57245873479861,NA,NA,NA,NA
19,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.08,0.9545,0,0.0545,0.415773867402553,0.358364326627697,-1.03330540660501,0.924,3.9336430823568,4.77125271839632,166.625965390156,1.37281819697406,0.0603015075376884,3.9336430823568,0.824446600195797,NA
19,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.11,0.9275,0,0.0275,0.517126100031203,0.445721968475383,-0.815160179109211,0.892,23.404702037171,24.9614358940407,100.489110667475,1.94538463513655,NA,NA,NA,NA
19,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.08,0.9545,0,0.0545,0.415773867402553,0.358364326627697,-1.03330540660501,0.924,3.9336430823568,4.77125271839632,166.625965390156,1.37281819697406,0.0603015075376884,3.9336430823568,0.824446600195797,NA
20,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.07,0.952,0,0.0519999999999999,0.493624014063801,0.383165102074606,-0.952244652425871,0.912,7.26030384645277,9.23055222058404,148.800341970269,1.493467709797,NA,NA,NA,NA
20,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.05,0.9735,0,0.0735,0.399279334970023,0.309932059181172,-1.16435751510523,0.958,3.66925278624222,10.2321679276583,167.241685805759,1.36894192854599,NA,NA,NA,NA
20,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.07,0.952,0,0.0519999999999999,0.493624014063801,0.383165102074606,-0.952244652425871,0.912,3.75690266870045,4.98618774838799,162.387816878689,1.39998930134308,0.0631578947368421,3.75690266870045,0.753461934905086,NA
20,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.08,0.9355,0,0.0355,0.537355403418143,0.417110659398434,-0.867359067778421,0.896,7.26030384645277,9.23055222058404,148.800341970269,1.493467709797,NA,NA,NA,NA
20,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.08,0.9355,0,0.0355,0.537355403418143,0.417110659398434,-0.867359067778421,0.896,3.75690266870045,4.98618774838799,162.387816878689,1.39998930134308,0.0631578947368421,3.75690266870045,0.753461934905086,NA
21,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.11,0.9325,0,0.0325,0.603683566813363,0.473502827477872,-0.74804534053871,0.912,22.6120315163853,27.6112599669286,95.1951425797846,2.01263833458684,NA,NA,NA,NA
21,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.09,0.948,0,0.0479999999999999,0.528557227543335,0.414577032544948,-0.880944422781522,0.93,10.2183760289434,28.1751057070861,114.423256841928,1.78930752854307,NA,NA,NA,NA
21,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.11,0.9325,0,0.0325,0.603683566813363,0.473502827477872,-0.74804534053871,0.912,3.04837763282279,4.41128542679776,163.062489301901,1.39560542599889,0.145161290322581,3.04837763282279,0.691040669076738,NA
21,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.12,0.9185,0,0.0185,0.639814912263754,0.501842665054782,-0.689916570248129,0.892,22.6120315163853,27.6112599669286,95.1951425797846,2.01263833458684,NA,NA,NA,NA
21,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.12,0.9185,0,0.0185,0.639814912263754,0.501842665054782,-0.689916570248129,0.892,3.04837763282279,4.41128542679776,163.062489301901,1.39560542599889,0.145161290322581,3.04837763282279,0.691040669076738,NA
22,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.12,0.926,0,0.026,0.59338112884077,0.473214182674944,-0.745776847721198,0.902,20.6185683711649,19.678761499022,107.141160453038,1.86744109122383,NA,NA,NA,NA
22,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.08,0.9695,0,0.0695,0.43638754335474,0.348013721065866,-1.05308304386944,0.962,5.49164225931317,11.6636959920966,154.479368553364,1.45313806354705,NA,NA,NA,NA
22,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.11,0.9425,0,0.0425,0.55517280802972,0.442743514793568,-0.812334322219447,0.925773195876289,3.73373436572402,4.32854947192421,174.022727531904,1.32737752768082,0.110576923076923,3.73373436572402,0.862583271819284,NA
22,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.14,0.902,0,0.002,0.668324712686976,0.532980772903043,-0.626839601054279,0.876288659793814,20.6185683711649,19.678761499022,107.141160453038,1.86744109122383,NA,NA,NA,NA
22,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.1,0.9535,0,0.0535,0.516352962187456,0.411785163189597,-0.884823186437825,0.942268041237113,3.73373436572402,4.32854947192421,174.022727531904,1.32737752768082,0.110576923076923,3.73373436572402,0.862583271819284,NA
23,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.11,0.927,0,0.027,0.505364799504894,0.443819037249047,-0.800235275600833,0.874,56.4532195253024,49.3477468473111,45.8264134156774,3.08124780472938,NA,NA,NA,NA
23,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.06,0.9695,0,0.0695,0.340858885629835,0.299347446846764,-1.19404725284417,0.94,7.56311876884564,17.9142023150018,123.122581648509,1.70429017216605,NA,NA,NA,NA
23,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.1,0.934,0,0.034,0.474650662793628,0.416845416216311,-0.862936732635233,0.894,3.33090023204184,4.25658493288969,166.691988222878,1.37240170506295,0.15625,3.33090023204184,0.782528784120976,NA
23,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.49,0.509,0.391,0.391,1.50485612581397,1.32158749008917,0.290936755801463,0.372,56.4532195253024,49.3477468473111,45.8264134156774,3.08124780472938,NA,NA,NA,NA
23,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.1,0.934,0,0.034,0.474650662793628,0.416845416216311,-0.862936732635233,0.894,3.33090023204184,4.25658493288969,166.691988222878,1.37240170506295,0.15625,3.33090023204184,0.782528784120976,NA
24,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.13,0.8905,0.00950000000000006,0.00950000000000006,0.692889284860497,0.57085011381172,-0.576877349046093,0.862,11.9601184773188,12.7031437653689,132.580628208553,1.62046569325659,NA,NA,NA,NA
24,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.08,0.946,0,0.0459999999999999,0.500973276152212,0.412736432727053,-0.901194814717973,0.928,2.73495445801035,7.03387995140826,177.166792249453,1.30877035554467,NA,NA,NA,NA
24,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.13,0.8905,0.00950000000000006,0.00950000000000006,0.692889284860497,0.57085011381172,-0.576877349046093,0.862,4.24193533437137,4.87857374331324,161.746810418674,1.40417546950377,0.0862944162436548,4.24193533437137,0.869503169893768,NA
24,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.18,0.817,0.0830000000000001,0.0830000000000001,0.866806235269494,0.71413492583584,-0.352932110295234,0.776,11.9601184773188,12.7031437653689,132.580628208553,1.62046569325659,NA,NA,NA,NA
24,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.13,0.8905,0.00950000000000006,0.00950000000000006,0.692889284860497,0.57085011381172,-0.576877349046093,0.862,4.24193533437137,4.87857374331324,161.746810418674,1.40417546950377,0.0862944162436548,4.24193533437137,0.869503169893768,NA
25,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.08,0.937,0,0.037,0.538341312263444,0.43141641538289,-0.843726289728184,0.923155737704918,21.9400382844244,21.5154303911628,101.194382534473,1.93679147546852,NA,NA,NA,NA
25,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.06,0.953,0,0.0529999999999999,0.453245467270466,0.363222235269729,-1.01578520907046,0.941598360655738,8.02809185693464,18.1883047142152,145.432970473093,1.51831888850401,NA,NA,NA,NA
25,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.07,0.945,0,0.0449999999999999,0.496903628005403,0.398209048983293,-0.923822958288639,0.930327868852459,3.35939291508438,4.01583523672873,167.288521584884,1.36864779424801,0.161458333333333,3.35939291508438,0.836536540234385,NA
25,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.01,0.998,0,0.098,0.158873938087349,0.127318530653405,-2.06410801261231,0.994,21.9400382844244,21.5154303911628,101.194382534473,1.93679147546852,NA,NA,NA,NA
25,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.06,0.953,0,0.0529999999999999,0.453245467270466,0.363222235269729,-1.01578520907046,0.941598360655738,3.35939291508438,4.01583523672873,167.288521584884,1.36864779424801,0.161458333333333,3.35939291508438,0.836536540234385,NA
26,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.1,0.9155,0,0.0155,0.584982127136376,0.485740821845967,-0.722677504430958,0.896,29.5495992549865,32.7487212394008,88.4992672975524,2.10547124259371,NA,NA,NA,NA
26,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.07,0.9485,0,0.0485,0.469054605769048,0.389480223630453,-0.943539607412466,0.938,5.04177252546065,12.9494701091038,163.483492333014,1.39288124702682,NA,NA,NA,NA
26,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.09,0.929,0,0.029,0.547820325268012,0.45488346169177,-0.788311439705267,0.904,3.49401574788197,4.53097474608616,176.512043783952,1.31261215232244,0.0686274509803922,3.49401574788197,0.771139973997888,NA
26,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.01,0.9985,0,0.0985,0.14541236088618,0.120743380706654,-2.11468522483409,0.994,29.5495992549865,32.7487212394008,88.4992672975524,2.10547124259371,NA,NA,NA,NA
26,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.1,0.9155,0,0.0155,0.584982127136376,0.485740821845967,-0.722677504430958,0.896,3.49401574788197,4.53097474608616,176.512043783952,1.31261215232244,0.0686274509803922,3.49401574788197,0.771139973997888,NA
27,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.07,0.9275,0,0.0275,0.539159233871471,0.424473725762468,-0.868589812379637,0.908,7.92133536892902,9.84448497533784,144.900675591535,1.52231467138427,NA,NA,NA,NA
27,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.04,0.968,0,0.0679999999999999,0.383060022656878,0.301578652080699,-1.21040907026018,0.960194174757282,1.86149557168467,5.50015775455943,183.190719116175,1.27420664790641,NA,NA,NA,NA
27,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.07,0.9275,0,0.0275,0.539159233871471,0.424473725762468,-0.868589812379637,0.908,3.22051921495917,4.3430565010659,165.390116409961,1.38065212781275,0.12565445026178,3.22051921495917,0.741532884540824,NA
27,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.09,0.9095,0,0.00949999999999995,0.629980790407495,0.4959764694057,-0.712911436777736,0.89,7.92133536892902,9.84448497533784,144.900675591535,1.52231467138427,NA,NA,NA,NA
27,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.08,0.9205,0,0.0205,0.585527962427762,0.460979280583124,-0.786086824181544,0.902912621359223,3.22051921495917,4.3430565010659,165.390116409961,1.38065212781275,0.12565445026178,3.22051921495917,0.741532884540824,NA
28,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.11,0.9195,0,0.0195,0.577820131533332,0.476528114725011,-0.760750220588843,0.890738813735692,33.1264546760697,32.5676367527137,71.7265983714506,2.3882967526414,NA,NA,NA,NA
28,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.08,0.9465,0,0.0465,0.467156524408595,0.385263866226292,-0.973348478160629,0.928,4.94956787499783,12.4853827776446,162.464492650784,1.39948993879661,NA,NA,NA,NA
28,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.1,0.93,0,0.03,0.541991220139209,0.446980020659849,-0.824763047409124,0.905306971904266,3.2874465278087,4.29038502081045,172.909943371439,1.33406120514249,0.12,3.2874465278087,0.766235783470012,NA
28,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.11,0.9195,0,0.0195,0.577820131533332,0.476528114725011,-0.760750220588843,0.890738813735692,33.1264546760697,32.5676367527137,71.7265983714506,2.3882967526414,NA,NA,NA,NA
28,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.1,0.93,0,0.03,0.541991220139209,0.446980020659849,-0.824763047409124,0.905306971904266,3.2874465278087,4.29038502081045,172.909943371439,1.33406120514249,0.12,3.2874465278087,0.766235783470012,NA
29,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.11,0.9105,0,0.0105,0.58166405262424,0.495490245340983,-0.712048883869137,0.876,7.89787720811898,9.90562165754543,147.549088967583,1.50261721299551,NA,NA,NA,NA
29,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.07,0.949,0,0.0489999999999999,0.438727131193698,0.373729497107746,-0.994064284985511,0.91,2.15810956207712,5.94963646935986,173.838005744284,1.3284834103453,NA,NA,NA,NA
29,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.11,0.9105,0,0.0105,0.58166405262424,0.495490245340983,-0.712048883869137,0.876,3.19888631202333,4.33606329223105,169.833968196609,1.35281278923595,0.0984455958549223,3.19888631202333,0.737739764489782,NA
29,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.13,0.889,0.011,0.011,0.646767761801158,0.550948808900382,-0.605954651918922,0.846,7.89787720811898,9.90562165754543,147.549088967583,1.50261721299551,NA,NA,NA,NA
29,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.11,0.9105,0,0.0105,0.58166405262424,0.495490245340983,-0.712048883869137,0.876,3.19888631202333,4.33606329223105,169.833968196609,1.35281278923595,0.0984455958549223,3.19888631202333,0.737739764489782,NA
30,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.14,0.884,0.016,0.016,0.638956758352699,0.53876385873602,-0.61871227304952,0.828,22.7959789146945,24.9228033997486,101.302155318169,1.93548556154971,NA,NA,NA,NA
30,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.09,0.936,0,0.036,0.466757017948968,0.393566244968792,-0.932740236241824,0.902,5.37215107770326,14.5775452080554,151.50432910428,1.47402607448583,NA,NA,NA,NA
30,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.12,0.905,0,0.005,0.572049236755825,0.482347905633138,-0.729323988408006,0.854,3.39500569114403,4.40423678271855,162.600033254056,1.39860792701433,0.128342245989305,3.39500569114403,0.770849947138501,NA
30,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.01,0.999,0,0.099,0.104405807579746,0.0880342449325262,-2.4302637522679,0.996,22.7959789146945,24.9228033997486,101.302155318169,1.93548556154971,NA,NA,NA,NA
30,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.12,0.905,0,0.005,0.572049236755825,0.482347905633138,-0.729323988408006,0.854,3.39500569114403,4.40423678271855,162.600033254056,1.39860792701433,0.128342245989305,3.39500569114403,0.770849947138501,NA
31,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.15,0.9,0,0,0.665659847980736,0.532476234035247,-0.624180836783138,0.874755381604697,22.7322284934188,24.1205144019484,79.0424736006855,2.25461185158667,NA,NA,NA,NA
31,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.12,0.9315,0,0.0315,0.561783017664942,0.449382828930734,-0.793843952306626,0.918786692759295,11.777838517337,29.1011469992032,113.634847959485,1.79743905232855,NA,NA,NA,NA
31,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.14,0.91,0,0.01,0.631434468648209,0.505098585900551,-0.676965472623461,0.888454011741683,2.98289616021671,3.97624126120271,177.720417569761,1.30553526155434,0.120603015075377,2.98289616021671,0.750179871961406,NA
31,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.15,0.9,0,0,0.665659847980736,0.532476234035247,-0.624180836783138,0.874755381604697,22.7322284934188,24.1205144019484,79.0424736006855,2.25461185158667,NA,NA,NA,NA
31,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.14,0.91,0,0.01,0.631434468648209,0.505098585900551,-0.676965472623461,0.888454011741683,2.98289616021671,3.97624126120271,177.720417569761,1.30553526155434,0.120603015075377,2.98289616021671,0.750179871961406,NA
32,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.09,0.9385,0,0.0385,0.530250397802619,0.421190584382426,-0.872682564936304,0.92,11.8054690036088,12.4800753270405,139.974513410208,1.56021379733017,NA,NA,NA,NA
32,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.07,0.9575,0,0.0575,0.449577935319016,0.357110516252639,-1.03772268747046,0.946,2.63865733598707,6.07134797540292,180.462089391793,1.28969129757018,NA,NA,NA,NA
32,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.09,0.9385,0,0.0385,0.530250397802619,0.421190584382426,-0.872682564936304,0.92,3.63964217050772,4.26559408833903,174.094697545178,1.3269470476591,0.113861386138614,3.63964217050772,0.853255629844742,NA
32,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.11,0.9145,0,0.0145,0.605840177759661,0.481233356109486,-0.739415690382151,0.902,11.8054690036088,12.4800753270405,139.974513410208,1.56021379733017,NA,NA,NA,NA
32,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.09,0.9385,0,0.0385,0.530250397802619,0.421190584382426,-0.872682564936304,0.92,3.63964217050772,4.26559408833903,174.094697545178,1.3269470476591,0.113861386138614,3.63964217050772,0.853255629844742,NA
33,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.13,0.919,0,0.019,0.561404355474768,0.482160410644566,-0.748491499931249,0.868,9.34156769626219,10.6263468846652,140.796923972389,1.55376798822634,NA,NA,NA,NA
33,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.1,0.9485,0,0.0485,0.462301406344113,0.397046146419604,-0.942715849017788,0.904,2.08372046274156,5.63008168212942,173.123192200229,1.33277632730748,NA,NA,NA,NA
33,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.13,0.919,0,0.019,0.561404355474768,0.482160410644566,-0.748491499931249,0.868,3.18971828419272,4.04272953068079,166.642675595583,1.3727127647189,0.178947368421053,3.18971828419272,0.789001158743255,NA
33,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.16,0.8895,0.0105000000000001,0.0105000000000001,0.656485586868316,0.563820634912928,-0.592032183068715,0.82,9.34156769626219,10.6263468846652,140.796923972389,1.55376798822634,NA,NA,NA,NA
33,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.13,0.919,0,0.019,0.561404355474768,0.482160410644566,-0.748491499931249,0.868,3.18971828419272,4.04272953068079,166.642675595583,1.3727127647189,0.178947368421053,3.18971828419272,0.789001158743255,NA
34,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.14,0.89,0.01,0.01,0.5898607761757,0.510557991964505,-0.673822791821226,0.812,20.376563971651,21.2817553549979,116.609060207972,1.76715141140868,NA,NA,NA,NA
34,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.09,0.945,0,0.0449999999999999,0.427337760367071,0.369885094306782,-0.996134619859344,0.886,4.04314365075606,9.89398665791482,179.180591977705,1.29706071151859,NA,NA,NA,NA
34,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.13,0.9,0,0,0.558436222537431,0.483358256616859,-0.728568910506267,0.818,3.20550409352934,3.89738511638949,179.977635507871,1.29246980489174,0.132352941176471,3.20550409352934,0.822475582423041,NA
34,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.14,0.89,0.01,0.01,0.5898607761757,0.510557991964505,-0.673822791821226,0.812,20.376563971651,21.2817553549979,116.609060207972,1.76715141140868,NA,NA,NA,NA
34,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.13,0.9,0,0,0.558436222537431,0.483358256616859,-0.728568910506267,0.818,3.20550409352934,3.89738511638949,179.977635507871,1.29246980489174,0.132352941176471,3.20550409352934,0.822475582423041,NA
35,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.1,0.918,0,0.018,0.557496092217326,0.465722442490971,-0.780090019675036,0.878,68.405311592604,68.97026099758,38.4999183048829,3.38991143647431,NA,NA,NA,NA
35,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.06,0.96,0,0.0599999999999999,0.405059140308467,0.338379290565885,-1.09951243161023,0.924,9.11835199615076,23.4981361252901,130.301195335977,1.63993160596095,NA,NA,NA,NA
35,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.08,0.9385,0,0.0385,0.484468088978915,0.404716131391712,-0.920493948168,0.9,3.47627807703754,4.41442795168766,165.033409432561,1.38292672909516,0.105263157894737,3.47627807703754,0.787480986230287,NA
35,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.13,0.881,0.019,0.019,0.659096800742537,0.550597889680166,-0.612675099441056,0.826,68.405311592604,68.97026099758,38.4999183048829,3.38991143647431,NA,NA,NA,NA
35,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.09,0.928,0,0.028,0.521634008580626,0.435763887772369,-0.846579304522446,0.89,3.47627807703754,4.41442795168766,165.033409432561,1.38292672909516,0.105263157894737,3.47627807703754,0.787480986230287,NA
36,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.38,0.6055,0.2945,0.2945,1.3792897461318,1.15335515289791,0.135818006592911,0.514,1371.20301511224,350.365201656212,1.87335667554765,15.9924167431294,NA,NA,NA,NA
36,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.11,0.9205,0,0.0205,0.580922205318732,0.485764228158883,-0.728889112366301,0.876,139.61343172074,207.184642753605,5.30114201692514,9.47277530431167,NA,NA,NA,NA
36,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.1,0.928,0,0.028,0.546136703288313,0.456676766205772,-0.79063664562083,0.878,3.99587137475768,4.99432897703303,147.542068660441,1.50266882667967,0.154696132596685,3.99587137475768,0.800081731326297,NA
36,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.01,0.9975,0,0.0975,0.129458471472234,0.108252523139196,-2.23014581625322,0.995914198161389,1371.20301511224,350.365201656212,1.87335667554765,15.9924167431294,NA,NA,NA,NA
36,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.09,0.941,0,0.0409999999999999,0.510298404645814,0.426708961017383,-0.858510300592153,0.902,3.99587137475768,4.99432897703303,147.542068660441,1.50266882667967,0.154696132596685,3.99587137475768,0.800081731326297,NA
37,1200,"C","C2",0.6,"weibull_cox","H-IPCW",0.1,0.929,0,0.029,0.541996001802369,0.444476163215301,-0.817632679058083,0.914720812182741,10.2248706355765,12.3717573400582,128.59668086658,1.65478247139374,NA,NA,NA,NA
37,1200,"C","C2",0.6,"weibull_cox","Stab-IPCW",0.07,0.965,0,0.0649999999999999,0.424527228782879,0.348143220987527,-1.06191515684081,0.952,3.04259671938804,8.49375063023092,163.529847157772,1.39258183202162,NA,NA,NA,NA
37,1200,"C","C2",0.6,"weibull_cox","Clip-IPCW",0.09,0.9435,0,0.0435,0.504044632207673,0.413353278378288,-0.890226483603999,0.932994923857868,3.67569562865717,4.89414886523324,158.43133486436,1.42616305805859,0.0918918918918919,3.67569562865717,0.751038787309547,NA
37,1200,"C","C2",0.6,"weibull_cox","H-AIPCW",0.11,0.915,0,0.015,0.578998726175755,0.474821089936721,-0.751591026193423,0.895431472081218,10.2248706355765,12.3717573400582,128.59668086658,1.65478247139374,NA,NA,NA,NA
37,1200,"C","C2",0.6,"weibull_cox","Clip-AIPCW",0.1,0.929,0,0.029,0.541996001802369,0.444476163215301,-0.817632679058083,0.914720812182741,3.67569562865717,4.89414886523324,158.43133486436,1.42616305805859,0.0918918918918919,3.67569562865717,0.751038787309547,NA
