"rep","n","setting","mech","cens","backend","method","fit_ok","error_msg","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac","clip_level","nu_hat_c","runtime"
20,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.14,0.888,0.012,0.012,0.574244448015881,0.512970351716391,-0.686232265167044,0.844,139.183598194751,100.346159490739,5.54101635921257,6.51846582892338,NA,NA,NA,NA
20,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.9285,0,0.0285,0.471027805772455,0.420767323097591,-0.884370310570026,0.886,3.24753702484333,4.52250015259682,81.4896107413236,1.39760490119828,0.106382978723404,3.24753702484333,0.718084447819995,NA
20,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.18,0.834,0.0660000000000001,0.0660000000000001,0.668234875336239,0.596931638111213,-0.534647716933017,0.79,139.183598194751,100.346159490739,5.54101635921257,6.51846582892338,NA,NA,NA,NA
20,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.9095,0,0.00949999999999995,0.524113519527929,0.468188586551423,-0.777579137275826,0.87,3.24753702484333,4.52250015259682,81.4896107413236,1.39760490119828,0.106382978723404,3.24753702484333,0.718084447819995,NA
20,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9335,0,0.0335,0.442309078415936,0.419566827337578,-0.916906802619151,0.886,NA,NA,NA,NA,NA,NA,NA,NA
21,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.8965,0.00350000000000006,0.00350000000000006,0.508128427063433,0.454254153287735,-0.773762156445051,0.82,13.7340138205958,16.1774373832207,59.1161442862679,1.75288539927845,NA,NA,NA,NA
21,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.13,0.8965,0.00350000000000006,0.00350000000000006,0.508128427063433,0.454254153287735,-0.773762156445051,0.82,3.77091199671961,4.92270042486129,83.9474172076886,1.3662761317072,0.0707070707070707,3.77091199671961,0.766025082021087,NA
21,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.13,0.8965,0.00350000000000006,0.00350000000000006,0.508128427063433,0.454254153287735,-0.773762156445051,0.82,13.7340138205958,16.1774373832207,59.1161442862679,1.75288539927845,NA,NA,NA,NA
21,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.13,0.8965,0.00350000000000006,0.00350000000000006,0.508128427063433,0.454254153287735,-0.773762156445051,0.82,3.77091199671961,4.92270042486129,83.9474172076886,1.3662761317072,0.0707070707070707,3.77091199671961,0.766025082021087,NA
21,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.933,0,0.033,0.424564569628342,0.388528641593433,-0.941166197989895,0.876,NA,NA,NA,NA,NA,NA,NA,NA
22,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.9275,0,0.0275,0.437025733020315,0.391773837198036,-0.933421052536677,0.898580121703854,7.09964035620866,8.52000017350848,74.2932949716516,1.49658676828373,NA,NA,NA,NA
22,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9355,0,0.0355,0.414047538358121,0.371174923187925,-0.987432337343401,0.908722109533469,3.38402653278197,4.35647269356615,82.8327473503168,1.380341890622,0.135416666666667,3.38402653278197,0.77678130240083,NA
22,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.9145,0,0.0145,0.459571152781448,0.411984788049868,-0.883119353447593,0.879310344827586,7.09964035620866,8.52000017350848,74.2932949716516,1.49658676828373,NA,NA,NA,NA
22,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.13,0.9275,0,0.0275,0.437025733020315,0.391773837198036,-0.933421052536677,0.898580121703854,3.38402653278197,4.35647269356615,82.8327473503168,1.380341890622,0.135416666666667,3.38402653278197,0.77678130240083,NA
22,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.949,0,0.0489999999999999,0.363176986734851,0.328561467610545,-1.11328928143963,0.925963488843813,NA,NA,NA,NA,NA,NA,NA,NA
23,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.909,0,0.00900000000000001,0.483138644739004,0.439095584666994,-0.823997603448,0.872,14.3514792784244,16.7021563778858,54.4212358117579,1.85048943419584,NA,NA,NA,NA
23,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.917,0,0.017,0.45928879302697,0.417419892408153,-0.874622074140321,0.878,3.83119039544844,5.08904427060568,76.4825971145721,1.46523521331837,0.111111111111111,3.83119039544844,0.752831021254305,NA
23,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.13,0.909,0,0.00900000000000001,0.483138644739004,0.439095584666994,-0.823997603448,0.872,14.3514792784244,16.7021563778858,54.4212358117579,1.85048943419584,NA,NA,NA,NA
23,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.917,0,0.017,0.45928879302697,0.417419892408153,-0.874622074140321,0.878,3.83119039544844,5.08904427060568,76.4825971145721,1.46523521331837,0.111111111111111,3.83119039544844,0.752831021254305,NA
23,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.937,0,0.037,0.407762895567343,0.37233354224005,-0.990776411629863,0.906,NA,NA,NA,NA,NA,NA,NA,NA
24,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.9395,0,0.0395,0.431600746777773,0.388655874939211,-0.945370789427699,0.918,11.8973977657217,16.7810071935308,58.4029239395891,1.76702950361952,NA,NA,NA,NA
24,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9395,0,0.0395,0.431600746777773,0.388655874939211,-0.945370789427699,0.918,2.81881396671353,4.45183161712721,79.0991644700059,1.42922259022389,0.114942528735632,2.81881396671353,0.633180724057242,NA
24,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.16,0.896,0.004,0.004,0.523320307918466,0.471249212764299,-0.752678033027794,0.848,11.8973977657217,16.7810071935308,58.4029239395891,1.76702950361952,NA,NA,NA,NA
24,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.9395,0,0.0395,0.431600746777773,0.388655874939211,-0.945370789427699,0.918,2.81881396671353,4.45183161712721,79.0991644700059,1.42922259022389,0.114942528735632,2.81881396671353,0.633180724057242,NA
24,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9565,0,0.0565,0.379363659198747,0.34469310242897,-1.06888108155999,0.94,NA,NA,NA,NA,NA,NA,NA,NA
25,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.9135,0,0.0135,0.449112125177979,0.415698452191235,-0.873996204038077,0.828,10.7239060776804,10.594129310989,65.6986440238233,1.63222058297393,NA,NA,NA,NA
25,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.927,0,0.027,0.424559974615799,0.392972966918221,-0.930215503874728,0.856,3.81388393452444,4.34573678287578,87.1717324505516,1.32684648040081,0.107843137254902,3.81388393452444,0.877615034015155,NA
25,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.15,0.891,0.00900000000000001,0.00900000000000001,0.497037924499628,0.460058600762468,-0.772602452579227,0.796,10.7239060776804,10.594129310989,65.6986440238233,1.63222058297393,NA,NA,NA,NA
25,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.927,0,0.027,0.424559974615799,0.392972966918221,-0.930215503874728,0.856,3.81388393452444,4.34573678287578,87.1717324505516,1.32684648040081,0.107843137254902,3.81388393452444,0.877615034015155,NA
25,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.948,0,0.0479999999999999,0.372657037218451,0.346127064122608,-1.05853862149593,0.898,NA,NA,NA,NA,NA,NA,NA,NA
26,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.06,0.9545,0,0.0545,0.38418300578956,0.34616281337907,-1.06095248929908,0.939922480620155,72.7656523610387,52.8315440522259,10.3518911102671,4.71985068330943,NA,NA,NA,NA
26,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.07,0.942,0,0.0419999999999999,0.417848584055574,0.376496719645033,-0.976952378137931,0.923449612403101,3.22054279936441,4.23386908738162,87.4883860782088,1.323070317425,0.127450980392157,3.22054279936441,0.760661875201274,NA
26,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.06,0.9545,0,0.0545,0.38418300578956,0.34616281337907,-1.06095248929908,0.939922480620155,72.7656523610387,52.8315440522259,10.3518911102671,4.71985068330943,NA,NA,NA,NA
26,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.942,0,0.0419999999999999,0.417848584055574,0.376496719645033,-0.976952378137931,0.923449612403101,3.22054279936441,4.23386908738162,87.4883860782088,1.323070317425,0.127450980392157,3.22054279936441,0.760661875201274,NA
26,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9115,0,0.0115,0.486657158497933,0.454471809448561,-0.806908381044247,0.89,NA,NA,NA,NA,NA,NA,NA,NA
27,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.11,0.9435,0,0.0435,0.416133020506641,0.3817250030722,-0.955407430600835,0.898,11.1558798045815,13.2430466011137,66.122625367189,1.6249992434499,NA,NA,NA,NA
27,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.951,0,0.0509999999999999,0.390594628998478,0.358298257064293,-1.01874213287867,0.91,4.10111235371043,5.25907042593445,82.8295243466621,1.3803828992304,0.0510204081632653,4.10111235371043,0.779816967935304,NA
27,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.9435,0,0.0435,0.416133020506641,0.3817250030722,-0.955407430600835,0.898,11.1558798045815,13.2430466011137,66.122625367189,1.6249992434499,NA,NA,NA,NA
27,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.11,0.9435,0,0.0435,0.416133020506641,0.3817250030722,-0.955407430600835,0.898,4.10111235371043,5.25907042593445,82.8295243466621,1.3803828992304,0.0510204081632653,4.10111235371043,0.779816967935304,NA
27,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9525,0,0.0525,0.384242986738847,0.358298257064293,-1.02687898171662,0.91,NA,NA,NA,NA,NA,NA,NA,NA
28,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.1,0.9425,0,0.0425,0.382775550722125,0.366079023454196,-1.00785841171095,0.9,10.0610520283468,12.3191887499128,67.644402467259,1.59957067713481,NA,NA,NA,NA
28,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.9425,0,0.0425,0.382775550722125,0.366079023454196,-1.00785841171095,0.9,3.63352638360161,4.84112592653646,81.930431608348,1.39190047404751,0.103092783505155,3.63352638360161,0.750553990691414,NA
28,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.9335,0,0.0335,0.406163966871853,0.388447245583535,-0.948550262300282,0.892,10.0610520283468,12.3191887499128,67.644402467259,1.59957067713481,NA,NA,NA,NA
28,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9425,0,0.0425,0.382775550722125,0.366079023454196,-1.00785841171095,0.9,3.63352638360161,4.84112592653646,81.930431608348,1.39190047404751,0.103092783505155,3.63352638360161,0.750553990691414,NA
28,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9425,0,0.0425,0.382643129484214,0.366079023454196,-1.00803741758897,0.9,NA,NA,NA,NA,NA,NA,NA,NA
29,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.913,0,0.013,0.532213924041043,0.456978920561423,-0.76575927805591,0.893485005170631,13.6489355699707,14.2633718859186,62.0357680505382,1.69727397065704,NA,NA,NA,NA
29,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.11,0.926,0,0.026,0.503343024814332,0.432189279087777,-0.821532903877445,0.90382626680455,3.50566532505401,4.24828434708282,90.1346899222909,1.29214497847102,0.105769230769231,3.50566532505401,0.82519554687088,NA
29,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.12,0.913,0,0.013,0.532213924041043,0.456978920561423,-0.76575927805591,0.893485005170631,13.6489355699707,14.2633718859186,62.0357680505382,1.69727397065704,NA,NA,NA,NA
29,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.11,0.926,0,0.026,0.503343024814332,0.432189279087777,-0.821532903877445,0.90382626680455,3.50566532505401,4.24828434708282,90.1346899222909,1.29214497847102,0.105769230769231,3.50566532505401,0.82519554687088,NA
29,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9405,0,0.0405,0.462716686025223,0.406717826884224,-0.891468910569281,0.918,NA,NA,NA,NA,NA,NA,NA,NA
30,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.9035,0,0.00349999999999995,0.464493459666207,0.442598787029383,-0.821424058100797,0.82,14.6743583451253,16.8896244011174,58.7570430653712,1.75997814110793,NA,NA,NA,NA
30,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.13,0.9035,0,0.00349999999999995,0.464493459666207,0.442598787029383,-0.821424058100797,0.82,3.46508279861176,4.55259231887258,83.6472545770963,1.37004105157717,0.114583333333333,3.46508279861176,0.761123016494889,NA
30,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.8965,0.00350000000000006,0.00350000000000006,0.48597275821562,0.463065623077071,-0.776218966606228,0.816,14.6743583451253,16.8896244011174,58.7570430653712,1.75997814110793,NA,NA,NA,NA
30,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.13,0.9035,0,0.00349999999999995,0.464493459666207,0.442598787029383,-0.821424058100797,0.82,3.46508279861176,4.55259231887258,83.6472545770963,1.37004105157717,0.114583333333333,3.46508279861176,0.761123016494889,NA
30,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.935,0,0.035,0.39460334747937,0.377862881113505,-0.982228207620114,0.878,NA,NA,NA,NA,NA,NA,NA,NA
31,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.889,0.011,0.011,0.526441604158745,0.471755915795604,-0.752015995324354,0.848,100.273689664807,71.4199182845793,9.84269734269073,4.84576093498048,NA,NA,NA,NA
31,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.912,0,0.012,0.473715672240152,0.424507046971529,-0.8575491133484,0.878,3.58954491911024,4.96156837542805,70.6639713188953,1.55125193050559,0.178571428571429,3.58954491911024,0.723469807830787,NA
31,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.07,0.9505,0,0.0505,0.386488605094283,0.346340951019971,-1.06105402216709,0.93,100.273689664807,71.4199182845793,9.84269734269073,4.84576093498048,NA,NA,NA,NA
31,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.912,0,0.012,0.473715672240152,0.424507046971529,-0.8575491133484,0.878,3.58954491911024,4.96156837542805,70.6639713188953,1.55125193050559,0.178571428571429,3.58954491911024,0.723469807830787,NA
31,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9145,0,0.0145,0.46256455673236,0.424507046971529,-0.868573624856829,0.878,NA,NA,NA,NA,NA,NA,NA,NA
32,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.9345,0,0.0345,0.404625840994004,0.377422744260082,-0.976380887100565,0.874,27.5006019519014,31.5893971447333,36.0681761080658,2.38279720134582,NA,NA,NA,NA
32,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.9475,0,0.0475,0.379481113267626,0.353968502882792,-1.0405388496112,0.9,3.67411091333388,4.99520055283612,81.029411794645,1.40360115788985,0.0957446808510638,3.67411091333388,0.735528208421549,NA
32,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.09,0.9345,0,0.0345,0.404625840994004,0.377422744260082,-0.976380887100565,0.874,27.5006019519014,31.5893971447333,36.0681761080658,2.38279720134582,NA,NA,NA,NA
32,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.9345,0,0.0345,0.404625840994004,0.377422744260082,-0.976380887100565,0.874,3.67411091333388,4.99520055283612,81.029411794645,1.40360115788985,0.0957446808510638,3.67411091333388,0.735528208421549,NA
32,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9295,0,0.0295,0.410277293725623,0.385871743210331,-0.958044710028253,0.864,NA,NA,NA,NA,NA,NA,NA,NA
33,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.1,0.9335,0,0.0335,0.406024552178141,0.381089951475955,-0.978375488541957,0.862,10.2687913163803,14.2913130022439,61.0644058253027,1.71538248920126,NA,NA,NA,NA
33,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.949,0,0.0489999999999999,0.381827412234149,0.358378795616919,-1.03982041358058,0.894,3.19704856011748,4.95906596132889,78.7271574697284,1.43425048434904,0.111111111111111,3.19704856011748,0.644687645828522,NA
33,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.9335,0,0.0335,0.406024552178141,0.381089951475955,-0.978375488541957,0.862,10.2687913163803,14.2913130022439,61.0644058253027,1.71538248920126,NA,NA,NA,NA
33,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9335,0,0.0335,0.406024552178141,0.381089951475955,-0.978375488541957,0.862,3.19704856011748,4.95906596132889,78.7271574697284,1.43425048434904,0.111111111111111,3.19704856011748,0.644687645828522,NA
33,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.937,0,0.037,0.399726726554265,0.37805848659203,-0.9898011783623,0.868,NA,NA,NA,NA,NA,NA,NA,NA
34,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.951,0,0.0509999999999999,0.354058403078413,0.333540080751341,-1.10241441528314,0.908,4.79546952954493,6.645944968993,79.1640055648501,1.42834926077292,NA,NA,NA,NA
34,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.07,0.951,0,0.0509999999999999,0.354058403078413,0.333540080751341,-1.10241441528314,0.908,3.21084973292572,4.59811749914661,83.448406112763,1.37254437476755,0.0752688172043011,3.21084973292572,0.698296581921111,NA
34,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.08,0.939,0,0.0389999999999999,0.381967687316885,0.359831971687058,-1.02654027840353,0.882,4.79546952954493,6.645944968993,79.1640055648501,1.42834926077292,NA,NA,NA,NA
34,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.951,0,0.0509999999999999,0.354058403078413,0.333540080751341,-1.10241441528314,0.908,3.21084973292572,4.59811749914661,83.448406112763,1.37254437476755,0.0752688172043011,3.21084973292572,0.698296581921111,NA
34,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9195,0,0.0195,0.429680782244211,0.405694474576538,-0.907600227342165,0.844,NA,NA,NA,NA,NA,NA,NA,NA
35,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.923,0,0.023,0.46745832243426,0.425634577270497,-0.862225850154324,0.888,13.0110675171809,15.6203601548026,51.0973265012504,1.92675561703085,NA,NA,NA,NA
35,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.9505,0,0.0505,0.390485051505923,0.355548145902452,-1.04214635688328,0.924,2.81729421769044,4.15204317879733,80.1551372002878,1.41511042719521,0.166666666666667,2.81729421769044,0.678532013365644,NA
35,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.9015,0,0.00149999999999995,0.51550428920946,0.469381845800068,-0.764390421129421,0.86,13.0110675171809,15.6203601548026,51.0973265012504,1.92675561703085,NA,NA,NA,NA
35,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.946,0,0.0459999999999999,0.416936288215703,0.379632776370941,-0.976602620963386,0.918,2.81729421769044,4.15204317879733,80.1551372002878,1.41511042719521,0.166666666666667,2.81729421769044,0.678532013365644,NA
35,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.949,0,0.0489999999999999,0.403298301184737,0.379575503702617,-0.994214650678218,0.918,NA,NA,NA,NA,NA,NA,NA,NA
36,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.8975,0.00250000000000006,0.00250000000000006,0.515642055434295,0.468535417527458,-0.766941249543032,0.862,81.1168766557489,57.4185227799907,14.2065938884972,3.99500488738911,NA,NA,NA,NA
36,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.93,0,0.03,0.443971746903896,0.403412571984284,-0.916593155982624,0.906,3.52624345814085,4.43151398651535,76.6402556222015,1.46302154133506,0.2,3.52624345814085,0.795719807919111,NA
36,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.9205,0,0.0205,0.468847723161054,0.426015995811369,-0.862076051657427,0.896650717703349,81.1168766557489,57.4185227799907,14.2065938884972,3.99500488738911,NA,NA,NA,NA
36,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.06,0.9595,0,0.0595,0.360817177007622,0.327854613289754,-1.12398268812136,0.934,3.52624345814085,4.43151398651535,76.6402556222015,1.46302154133506,0.2,3.52624345814085,0.795719807919111,NA
36,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.93,0,0.03,0.440607522955409,0.411367264026755,-0.909614534918526,0.904,NA,NA,NA,NA,NA,NA,NA,NA
37,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.13,0.8945,0.00550000000000006,0.00550000000000006,0.528841016066003,0.472316907114522,-0.76635100493683,0.876861966236346,42.8803995227964,46.6271009263308,21.210045651064,3.21847068360575,NA,NA,NA,NA
37,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.9235,0,0.0235,0.455983036930316,0.407246206623153,-0.914583245779438,0.907646474677259,3.99688719091834,5.46896842764578,76.4750361026776,1.46534152208721,0.0459770114942529,3.99688719091834,0.730830181924981,NA
37,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.12,0.903,0,0.003,0.505317963841348,0.451308069041993,-0.81185099237798,0.885799404170804,42.8803995227964,46.6271009263308,21.210045651064,3.21847068360575,NA,NA,NA,NA
37,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9235,0,0.0235,0.455983036930316,0.407246206623153,-0.914583245779438,0.907646474677259,3.99688719091834,5.46896842764578,76.4750361026776,1.46534152208721,0.0459770114942529,3.99688719091834,0.730830181924981,NA
37,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.926,0,0.026,0.450120718557181,0.407246206623153,-0.919335662509273,0.907646474677259,NA,NA,NA,NA,NA,NA,NA,NA
38,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.952,0,0.0519999999999999,0.40843025953387,0.356184609066872,-1.03172755427279,0.944,37.8608583434546,39.4764706762546,26.9687060098379,2.81642582934385,NA,NA,NA,NA
38,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.952,0,0.0519999999999999,0.40843025953387,0.356184609066872,-1.03172755427279,0.944,3.848188825298,5.04499188080943,85.7827653384253,1.34360962080171,0.0707070707070707,3.848188825298,0.76277403734505,NA
38,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.09,0.952,0,0.0519999999999999,0.40843025953387,0.356184609066872,-1.03172755427279,0.944,37.8608583434546,39.4764706762546,26.9687060098379,2.81642582934385,NA,NA,NA,NA
38,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.952,0,0.0519999999999999,0.40843025953387,0.356184609066872,-1.03172755427279,0.944,3.848188825298,5.04499188080943,85.7827653384253,1.34360962080171,0.0707070707070707,3.848188825298,0.76277403734505,NA
38,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9475,0,0.0475,0.419737504904872,0.376748768318348,-0.987679240198768,0.938,NA,NA,NA,NA,NA,NA,NA,NA
39,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.11,0.9095,0,0.00949999999999995,0.502409925691814,0.45315646910157,-0.798461077299733,0.86,28.9524735801889,26.3093901748418,32.0634298572673,2.55192037692313,NA,NA,NA,NA
39,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.9395,0,0.0395,0.421123943331476,0.379839309407439,-0.974950256243656,0.901309164149043,3.24241707414068,4.25687617800228,82.0572488347475,1.39026645372182,0.180851063829787,3.24241707414068,0.761689308910631,NA
39,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.9095,0,0.00949999999999995,0.502409925691814,0.45315646910157,-0.798461077299733,0.86,28.9524735801889,26.3093901748418,32.0634298572673,2.55192037692313,NA,NA,NA,NA
39,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.08,0.9395,0,0.0395,0.421123943331476,0.379839309407439,-0.974950256243656,0.901309164149043,3.24241707414068,4.25687617800228,82.0572488347475,1.39026645372182,0.180851063829787,3.24241707414068,0.761689308910631,NA
39,600,"B","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9245,0,0.0245,0.461119055621549,0.429704173202203,-0.867427022072757,0.878,NA,NA,NA,NA,NA,NA,NA,NA
40,600,"B","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.1,0.932,0,0.032,0.437330146458654,0.399456510229887,-0.931907082266124,0.908,37.9187282171684,35.0542129004212,30.1869628493858,2.64188065912716,NA,NA,NA,NA
40,600,"B","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.949,0,0.0489999999999999,0.38429575244036,0.35101499727165,-1.06118303122307,0.924,3.06575225817176,3.801566501685,94.2717805352517,1.24591279194008,0.122641509433962,3.06575225817176,0.806444463568611,NA
40,600,"B","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.932,0,0.032,0.437330146458654,0.399456510229887,-0.931907082266124,0.908,37.9187282171684,35.0542129004212,30.1869628493858,2.64188065912716,NA,NA,NA,NA
40,600,"B","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.08,0.949,0,0.0489999999999999,0.38429575244036,0.35101499727165,-1.06118303122307,0.924,3.06575225817176,3.801566501685,94.2717805352517,1.24591279194008,0.122641509433962,3.06575225817176,0.806444463568611,NA
