method,tau_hat,calibration_moment,clip_c,coverage_ipcw_hajek,coverage_ipcw_ht,observed_y_coverage,coverage_shortfall,abs_calibration_error,pac_success,mean_lpb,median_lpb,mean_log_lpb,sd_lpb,worst_slice_coverage,max_raw_weight,max_normalized_weight,weight_variance,weight_cv,effective_sample_size,clipped_fraction,computation_time_sec,split,n_total,n_train,n_cal,n_test,events_train,events_cal,events_test,censoring_test
H-IPCW,0.09999999999999999,0.0019069292777669372,Inf,0.9129337027433272,0.5334858753140639,0.8895348837209303,0,0.012933702743327169,1,1.1924727973340024,1.0333861131371764,0.07681375695094107,0.6498989299326188,0.3095018219955594,3.6229361255553028,7.306724478547812,0.45544091516426344,1.3610625229994195,60.17613851997567,NA,0.05799999999999983,9,686,343,171,172,158,67,74,0.5697674418604651
Stab-IPCW,0.08,0.05394985771073396,Inf,0.9438359476367346,0.5515440443975247,0.9127906976744186,0,0.043835947636734596,1,0.9976517040251052,0.8645559202625739,-0.1015664326553358,0.5437212289797545,0.3095018219955594,1.204615364827326,3.143582467625805,0.23153813276129417,1.2557052875227903,66.59981392344541,NA,0.06199999999999939,9,686,343,171,172,158,67,74,0.5697674418604651
Clip-IPCW,0.09,0.01005350790315544,1.5886280071912329,0.9335039503693605,0.5455063939204261,0.9011627906976745,0,0.03350395036936049,1,1.09587805326282,0.9496779838210486,-0.0076594580450419485,0.5972546927229097,0.3095018219955594,1.5886280071912329,3.3866590467515154,0.35818374537615766,1.2758575794328004,65.30972183303409,0.1044776119402985,0.06400000000000006,9,686,343,171,172,158,67,74,0.5697674418604651
H-AIPCW,0.01,-0.05166492075794388,Inf,1,0.5843643122287645,0.9825581395348837,0,0.09999999999999998,1,0.19878440397270628,0.17226476195759155,-1.714749813787886,0.10833770943704821,1,3.6229361255553028,7.306724478547812,0.45544091516426344,1.3610625229994195,60.17613851997567,NA,0.13199999999999967,9,686,343,171,172,158,67,74,0.5697674418604651
Clip-AIPCW,0.09,0.01380132718561934,1.5886280071912329,0.9335039503693605,0.5455063939204261,0.9011627906976745,0,0.03350395036936049,1,1.09587805326282,0.9496779838210486,-0.0076594580450419485,0.5972546927229097,0.3095018219955594,1.5886280071912329,3.3866590467515154,0.35818374537615766,1.2758575794328004,65.30972183303409,0.1044776119402985,0.13700000000000045,9,686,343,171,172,158,67,74,0.5697674418604651
Naive-Y,0.04,0.012280701754385942,Inf,0.9703500549717777,0.5912461970836843,0.936046511627907,0,0.07035005497177771,1,0.8282279534991409,0.6688303677956511,-0.4056601776200952,0.8427921344292091,0.9331586659965637,1,1,0,0,171,NA,0.04800000000000004,10,686,343,171,172,146,78,75,0.563953488372093
CC,0.05,0.023076923076923106,Inf,0.9506618397956117,0.57924992595386815,0.9186046511627907,0,0.050661839795611674,1,0.9589269217629884,0.7810257413392014,-0.2514841501905212,0.9126474281439395,0.8994445303118476,1,1,0.24953560371517028,1.0951352733650423,78,NA,0.045999999999999375,10,686,343,171,172,146,78,75,0.563953488372093
HT-IPCW,0.13,0.0017131189474572928,Inf,0.7172430695086044,0.4370250045937544,0.7441860465116279,0.18275693049139563,0.18275693049139563,0,1.8058166939930291,1.539090118942039,0.41928627746284314,1.2684972274855622,0.48752860433163053,77.18481189446317,77.18481189446317,34.88865454800565,5.623872844830415,5.2707847108691785,NA,0.22199999999999953,10,686,343,171,172,146,78,75,0.563953488372093
H-IPCW,0.09999999999999999,0.01593495718776384,Inf,0.7979924568910081,0.4862265973200742,0.8197674418604651,0.10200754310899196,0.10200754310899196,0,1.5195572356234894,1.2734474495775268,0.23312721624469088,1.1912352951550087,0.5902215270519655,77.18481189446317,73.48948976069164,34.88865454800565,5.623872844830415,5.2707847108691785,NA,0.057000000000000384,10,686,343,171,172,146,78,75,0.563953488372093
Stab-IPCW,0.05,0.021902948180164663,Inf,0.9506618397956117,0.57924992595386815,0.9186046511627907,0,0.050661839795611674,1,0.9589269217629884,0.7810257413392014,-0.2514841501905212,0.9126474281439395,0.8994445303118476,1.5378709959757895,3.3320705220501283,0.2604936986876789,1.1058415133555404,77.17532616929952,NA,0.06099999999999994,10,686,343,171,172,146,78,75,0.563953488372093
Clip-IPCW,0.060000000000000005,0.009705624514197453,1.9179542395879923,0.9406712650799016,0.5731625461705839,0.9069767441860465,0,0.0406712650799016,1,1.082531017376664,0.8871306927638639,-0.12484055087439169,0.9839688042384314,0.8663951634282483,1.9179542395879923,3.35341356231447,0.4310022343210153,1.1478592440393627,74.0299577673588,0.10256410256410256,0.06500000000000128,10,686,343,171,172,146,78,75,0.563953488372093
H-AIPCW,0.01,-2.0610299117181095,Inf,1,0.6093122724673629,0.9825581395348837,0,0.09999999999999998,1,0.32149331605580433,0.25816948533934425,-1.3570478574346894,0.3420658394033624,1,77.18481189446317,73.48948976069164,34.88865454800565,5.623872844830415,5.2707847108691785,NA,0.129999999999999,10,686,343,171,172,146,78,75,0.563953488372093
Clip-AIPCW,0.04,0.020667821214098776,1.9179542395879923,0.9703500549717777,0.5912461970836843,0.936046511627907,0,0.07035005497177771,1,0.8282279534991409,0.6688303677956511,-0.4056601776200952,0.8427921344292091,0.9331586659965637,1.9179542395879923,3.35341356231447,0.4310022343210153,1.1478592440393627,74.0299577673588,0.10256410256410256,0.136000000000001,10,686,343,171,172,146,78,75,0.563953488372093
Naive-Y,0.05,0.018128654970760213,Inf,0.9507591867984443,0.578170940211011,0.9127906976744186,0,0.05075918679844427,1,0.9425882713258475,0.638990337331686,-0.35973607008232106,1.1687836612123874,0.8947965984444562,1,1,0,0,171,NA,0.04800000000000004,11,686,343,171,172,152,68,79,0.5406976744186046
CC,0.060000000000000005,0.0117647058823529,Inf,0.9409186648108607,0.572186771003152,0.9011627906976745,0,0.040918664810860705,1,1.070291991651817,0.7360176481782484,-0.22001508218264682,1.2466950523228786,0.8919603110504115,1,1,0.2409356725146199,1.234348377466839,68,NA,0.051000000000000156,11,686,343,171,172,152,68,79,0.5406976744186046
HT-IPCW,0.01,-0.3238441716135221,Inf,1,0.6081150182286695,0.9941860465116279,0,0.09999999999999998,1,0.3175214742610848,0.1870552302398948,-1.5791999354968675,0.7314197588927133,1,6.565527666167386,6.565527666167386,0.9173006789155393,1.6623248528181176,45.634510309704226,NA,0.22100000000000009,11,686,343,171,172,152,68,79,0.5406976744186046
H-IPCW,0.08,0.0036737433816619674,Inf,0.9108803854855558,0.5539200422236863,0.872093023255814,0,0.01088038548555581,1,1.3013850145248105,0.9215754006411812,8.162613484501396e-4,1.3347761488711265,0.7891745430251295,6.565527666167386,11.395402671798216,0.9173006789155393,1.6623248528181176,45.634510309704226,NA,0.05599999999999916,11,686,343,171,172,152,68,79,0.5406976744186046
Stab-IPCW,0.060000000000000005,0.01075354666750195,Inf,0.9409186648108607,0.572186771003152,0.9011627906976745,0,0.040918664810860705,1,1.070291991651817,0.7360176481782484,-0.22001508218264682,1.2466950523228786,0.8919603110504115,1.3326012184449596,3.3793128981987097,0.24060392988960794,1.2438830738981217,67.37066026676378,NA,0.062000000000001165,11,686,343,171,172,152,68,79,0.5406976744186046
Clip-IPCW,0.06999999999999999,4.5262492104253585e-4,1.8549501164029403,0.9208685937609683,0.5599940216811605,0.8837209302325582,0,0.02086859376096828,1,1.1894830549789726,0.8299967322228501,-0.10173838070935817,1.3013676279843283,0.8421309640015079,1.8549501164029403,3.747841735220598,0.4034519444223068,1.2833494078442416,64.83770724772593,0.10294117647058823,0.06400000000000006,11,686,343,171,172,152,68,79,0.5406976744186046
H-AIPCW,0.01,-0.23846886830619146,Inf,1,0.6081150182286695,0.9941860465116279,0,0.09999999999999998,1,0.3175214742610848,0.1870552302398948,-1.5791999354968675,0.7314197588927133,1,6.565527666167386,11.395402671798216,0.9173006789155393,1.6623248528181176,45.634510309704226,NA,0.12899999999999956,11,686,343,171,172,152,68,79,0.5406976744186046
Clip-AIPCW,0.060000000000000005,0.014577413982992863,1.8549501164029403,0.9409186648108607,0.572186771003152,0.9011627906976745,0,0.040918664810860705,1,1.070291991651817,0.7360176481782484,-0.22001508218264682,1.2466950523228786,0.8919603110504115,1.8549501164029403,3.747841735220598,0.4034519444223068,1.2833494078442416,64.83770724772593,0.10294117647058823,0.1349999999999998,11,686,343,171,172,152,68,79,0.5406976744186046
Naive-Y,0.06999999999999999,5.847953216374047e-4,Inf,0.9371678365624279,0.6294783545036394,0.8895348837209303,0,0.037167836562427836,1,1.0532498052661832,0.8189746604800655,-0.13154489529824864,1.0645328122698292,0.8175457906264799,1,1,0,0,171,NA,0.04899999999999949,12,686,343,171,172,162,64,73,0.5755813953488372
CC,0.060000000000000005,0.021874999999999978,Inf,0.9645158867590857,0.647847535524427,0.9069767441860465,0,0.0645158867590857,1,0.9511660625351266,0.7311621124934833,-0.24364402254635234,1.0306862436860216,0.9102425733427506,1,1,0.23556931544547643,1.2968074486304935,64,NA,0.04800000000000004,12,686,343,171,172,162,64,73,0.5755813953488372
HT-IPCW,0.01,-0.34635809923364325,Inf,1,0.6716815600635562,0.9709302325581395,0,0.09999999999999998,1,0.2656124359976502,0.20068338530695046,-1.5348186818225087,0.3189151230993116,1,18.294575103826663,18.294575103826663,2.3165942710531073,2.7491348165111953,20.08564019815822,NA,0.2289999999999992,12,686,343,171,172,162,64,73,0.5755813953488372
H-IPCW,0.08,0.012623390616878305,Inf,0.9103176614921449,0.6114435870244521,0.8662790697674418,0,0.010317661492144858,1,1.1521015477229182,0.9040070382692325,-0.03390954421914392,1.1008184629866162,0.7723198605572659,18.294575103826663,33.04405804275855,2.3165942710531073,2.7491348165111953,20.08564019815822,NA,0.05900000000000105,12,686,343,171,172,162,64,73,0.5755813953488372
Stab-IPCW,0.060000000000000005,0.021685294839880062,Inf,0.9645158867590857,0.647847535524427,0.9069767441860465,0,0.0645158867590857,1,0.9511660625351266,0.7311621124934833,-0.24364402254635234,1.0306862436860216,0.9102425733427506,1.614535823290613,4.285911719465495,0.24166122193673634,1.3049654671809732,63.4985191552416,NA,0.06199999999999939,12,686,343,171,172,162,64,73,0.5755813953488372
Clip-IPCW,0.06999999999999999,0.001074384357307844,1.478564467020181,0.9371678365624279,0.6294783545036394,0.8895348837209303,0,0.037167836562427836,1,1.0532498052661832,0.8189746604800655,-0.13154489529824864,1.0645328122698292,0.8175457906264799,1.478564467020181,3.454396258322329,0.31637673801263416,1.3141173873565057,62.941565193733496,0.109375,0.0649999999999995,12,686,343,171,172,162,64,73,0.5755813953488372
H-AIPCW,0.01,-2.0121979437900834,Inf,1,0.6716815600635562,0.9709302325581395,0,0.09999999999999998,1,0.2656124359976502,0.20068338530695046,-1.5348186818225087,0.3189151230993116,1,18.294575103826663,33.04405804275855,2.3165942710531073,2.7491348165111953,20.08564019815822,NA,0.129999999999999,12,686,343,171,172,162,64,73,0.5755813953488372
Clip-AIPCW,0.06999999999999999,0.005194564478508276,1.478564467020181,0.9371678365624279,0.6294783545036394,0.8895348837209303,0,0.037167836562427836,1,1.0532498052661832,0.8189746604800655,-0.13154489529824864,1.0645328122698292,0.8175457906264799,1.478564467020181,3.454396258322329,0.31637673801263416,1.3141173873565057,62.941565193733496,0.109375,0.14100000000000001,12,686,343,171,172,162,64,73,0.5755813953488372
Naive-Y,0.05,0.012280701754385942,Inf,0.961527661032608,0.6004349928984037,0.8953488372093024,0,0.06152766103260798,1,0.9833224991458728,0.7738177305310081,-0.1876632236308509,0.9046832450973554,0.8970019188906777,1,1,0,0,171,NA,0.051000000000000156,13,686,343,171,172,143,76,80,0.5348837209302325
CC,0.05,0.007894736842105288,Inf,0.961527661032608,0.6004349928984037,0.8953488372093024,0,0.06152766103260798,1,0.9833224991458728,0.7738177305310081,-0.1876632236308509,0.9046832450973554,0.8970019188906777,1,1,0.24836601307189543,1.1213175023946031,76,NA,0.04800000000000004,13,686,343,171,172,143,76,80,0.5348837209302325
HT-IPCW,0.01,-0.34140619334041233,Inf,1,0.6244594068709183,0.9534883720930233,0,0.09999999999999998,1,0.3017444068650531,0.23745533365051408,-1.369020042270782,0.277613000241294,1,6.361354154906892,6.361354154906892,0.5917797891169695,1.362731560355942,60.08058306504504,NA,0.2270000000000003,13,686,343,171,172,143,76,80,0.5348837209302325
H-IPCW,0.05,0.02255946989331756,Inf,0.961527661032608,0.6004349928984037,0.8953488372093024,0,0.06152766103260798,1,0.9833224991458728,0.7738177305310081,-0.1876632236308509,0.9046832450973554,0.8970019188906777,6.361354154906892,11.268855874886514,0.5917797891169695,1.362731560355942,60.08058306504504,NA,0.05799999999999983,13,686,343,171,172,143,76,80,0.5348837209302325
Stab-IPCW,0.05,0.0075104265748191035,Inf,0.961527661032608,0.6004349928984037,0.8953488372093024,0,0.06152766103260798,1,0.9833224991458728,0.7738177305310081,-0.1876632236308509,0.9046832450973554,0.8970019188906777,2.5378759297313294,5.659675362862848,0.2686335613131422,1.1558494455042345,73.44808242455116,NA,0.05799999999999983,13,686,343,171,172,143,76,80,0.5348837209302325
Clip-IPCW,0.05,0.016090800193704024,1.5664359196113034,0.961527661032608,0.6004349928984037,0.8953488372093024,0,0.06152766103260798,1,0.9833224991458728,0.7738177305310081,-0.1876632236308509,0.9046832450973554,0.8970019188906777,1.5664359196113034,3.006658791774817,0.3562119025226091,1.1455807981712323,74.19682675830711,0.10526315789473684,0.06700000000000017,13,686,343,171,172,143,76,80,0.5348837209302325
H-AIPCW,0.03,0.0357042204625365,Inf,0.9904161572130774,0.6184746860886524,0.9244186046511628,0,0.09041615721307739,1,0.6739815314349262,0.5303843444320695,-0.5653976573131327,0.6200812038002411,0.9578440066365506,6.361354154906892,11.268855874886514,0.5917797891169695,1.362731560355942,60.08058306504504,NA,0.1280000000000001,13,686,343,171,172,143,76,80,0.5348837209302325
Clip-AIPCW,0.05,0.01853443435031764,1.5664359196113034,0.961527661032608,0.6004349928984037,0.8953488372093024,0,0.06152766103260798,1,0.9833224991458728,0.7738177305310081,-0.1876632236308509,0.9046832450973554,0.8970019188906777,1.5664359196113034,3.006658791774817,0.3562119025226091,1.1455807981712323,74.19682675830711,0.10526315789473684,0.13399999999999856,13,686,343,171,172,143,76,80,0.5348837209302325
Naive-Y,0.06999999999999999,5.847953216374047e-4,Inf,0.911332678135569,0.7419523019864426,0.872093023255814,0,0.01133267813556893,1,1.161007488083529,0.9484638078422737,0.04888704520556452,0.7065136184992854,0.8214194831976138,1,1,0,0,171,NA,0.04800000000000004,14,686,343,171,172,150,70,79,0.5406976744186046
CC,0.06999999999999999,0.014285714285714235,Inf,0.911332678135569,0.7419523019864426,0.872093023255814,0,0.01133267813556893,1,1.161007488083529,0.9484638078422737,0.04888704520556452,0.7065136184992854,0.8214194831976138,1,1,0.2432060543515652,1.2047176174586003,70,NA,0.051000000000000156,14,686,343,171,172,150,70,79,0.5406976744186046
HT-IPCW,0.01,-0.3323172173843719,Inf,1,0.8141399071789572,0.9767441860465116,0,0.09999999999999998,1,0.3025032595784189,0.24712449868695835,-1.296064333277188,0.18408380197906268,1,9.032974637986744,9.032974637986744,1.015991806748749,1.7572347394043832,42.01663960704825,NA,0.2220000000000013,14,686,343,171,172,150,70,79,0.5406976744186046
H-IPCW,0.06999999999999999,0.03685500072447486,Inf,0.911332678135569,0.7419523019864426,0.872093023255814,0,0.01133267813556893,1,1.161007488083529,0.9484638078422737,0.04888704520556452,0.7065136184992854,0.8214194831976138,9.032974637986744,15.747639652080734,1.015991806748749,1.7572347394043832,42.01663960704825,NA,0.05799999999999983,14,686,343,171,172,150,70,79,0.5406976744186046
Stab-IPCW,0.06999999999999999,0.013452350201371326,Inf,0.911332678135569,0.7419523019864426,0.872093023255814,0,0.01133267813556893,1,1.161007488083529,0.9484638078422737,0.04888704520556452,0.7065136184992854,0.8214194831976138,1.3985246236208912,3.4328314516713614,0.2437516519428205,1.211870313821015,69.51103151883247,NA,0.06199999999999939,14,686,343,171,172,150,70,79,0.5406976744186046
Clip-IPCW,0.06999999999999999,0.02538301387453261,1.7574788183946588,0.911332678135569,0.7419523019864426,0.872093023255814,0,0.01133267813556893,1,1.161007488083529,0.9484638078422737,0.04888704520556452,0.7065136184992854,0.8214194831976138,1.7574788183946588,3.6205413992148037,0.3629806313738708,1.2411524936449783,67.55019217516306,0.1,0.06500000000000128,14,686,343,171,172,150,70,79,0.5406976744186046
H-AIPCW,0.06999999999999999,0.05096316439476099,Inf,0.911332678135569,0.7419523019864426,0.872093023255814,0,0.01133267813556893,1,1.161007488083529,0.9484638078422737,0.04888704520556452,0.7065136184992854,0.8214194831976138,9.032974637986744,15.747639652080734,1.015991806748749,1.7572347394043832,42.01663960704825,NA,0.129999999999999,14,686,343,171,172,150,70,79,0.5406976744186046
Clip-AIPCW,0.06999999999999999,0.025480686583145225,1.7574788183946588,0.911332678135569,0.7419523019864426,0.872093023255814,0,0.01133267813556893,1,1.161007488083529,0.9484638078422737,0.04888704520556452,0.7065136184992854,0.8214194831976138,1.7574788183946588,3.6205413992148037,0.3629806313738708,1.2411524936449783,67.55019217516306,0.1,0.1349999999999998,14,686,343,171,172,150,70,79,0.5406976744186046
Naive-Y,0.03,0.018128654970760213,Inf,0.9809845688858381,0.9327177794613838,0.9418604651162791,0,0.08098456888583805,1,0.6796662949310668,0.6027457567863472,-0.46424045109782736,0.3421480010040964,0.9345240949988071,1,1,0,0,171,NA,0.045999999999999375,15,686,343,171,172,146,78,75,0.563953488372093
CC,0.03,0.023076923076923106,Inf,0.9809845688858381,0.9327177794613838,0.9418604651162791,0,0.08098456888583805,1,0.6796662949310668,0.6027457567863472,-0.46424045109782736,0.3421480010040964,0.9345240949988071,1,1,0.24953560371517028,1.0951352733650423,78,NA,0.04600000000000115,15,686,343,171,172,146,78,75,0.563953488372093
HT-IPCW,0.01,-0.11383548006093847,Inf,1,0.9507976058387202,0.9767441860465116,0,0.09999999999999998,1,0.33350034344209295,0.29575678299142155,-1.1761984908993952,0.16788602979711484,1,20.95909298324875,20.95909298324875,3.982779035554312,2.5194651737799205,23.39074517877562,NA,0.22199999999999953,15,686,343,171,172,146,78,75,0.563953488372093
H-IPCW,0.05,0.006646559324523347,Inf,0.968274491448117,0.9206330682635739,0.9127906976744186,0,0.06827449144811693,1,0.9497990978968744,0.8423065559178633,-0.1295918997335377,0.47813443909833575,0.9016046724172024,20.95909298324875,26.45987192373117,3.982779035554312,2.5194651737799205,23.39074517877562,NA,0.057000000000000384,15,686,343,171,172,146,78,75,0.563953488372093
Stab-IPCW,0.03,0.023228547631725313,Inf,0.9809845688858381,0.9327177794613838,0.9418604651162791,0,0.08098456888583805,1,0.6796662949310668,0.6027457567863472,-0.46424045109782736,0.3421480010040964,0.9345240949988071,2.4419710222136533,5.350257407762061,0.2655216430206022,1.1289745042542207,75.42576764136366,NA,0.05999999999999872,15,686,343,171,172,146,78,75,0.563953488372093
Clip-IPCW,0.03,0.033511746373230886,1.6346218293307098,0.9809845688858381,0.9327177794613838,0.9418604651162791,0,0.08098456888583805,1,0.6796662949310668,0.6027457567863472,-0.46424045109782736,0.3421480010040964,0.9345240949988071,1.6346218293307098,3.0201661445127885,0.37054872712928133,1.124698726611702,75.74583490332238,0.10256410256410256,0.06400000000000006,15,686,343,171,172,146,78,75,0.563953488372093
H-AIPCW,0.01,-0.782699281632493,Inf,1,0.9507976058387202,0.9767441860465116,0,0.09999999999999998,1,0.33350034344209295,0.29575678299142155,-1.1761984908993952,0.16788602979711484,1,20.95909298324875,26.45987192373117,3.982779035554312,2.5194651737799205,23.39074517877562,NA,0.1280000000000001,15,686,343,171,172,146,78,75,0.563953488372093
Clip-AIPCW,0.02,0.04861536995158053,1.6346218293307098,0.9937730260828929,0.9448770139467145,0.9709302325581395,0,0.09377302608289284,1,0.522158160253006,0.46306344423888984,-0.7278718550847394,0.2628574817832658,0.9678113626197355,1.6346218293307098,3.0201661445127885,0.37054872712928133,1.124698726611702,75.74583490332238,0.10256410256410256,0.13400000000000034,15,686,343,171,172,146,78,75,0.563953488372093
