method,tau_hat,calibration_moment,feasible_found,boundary_fallback,pac_success_nominal,pac_success_tol,clip_c,coverage_ipcw_hajek,coverage_ipcw_ht,observed_y_coverage,coverage_shortfall,abs_calibration_error,mean_lpb,median_lpb,mean_log_lpb,sd_lpb,worst_slice_coverage,max_raw_weight,max_normalized_weight,weight_variance,weight_cv,effective_sample_size,clipped_fraction,computation_time_sec,split,n_total,n_train,n_cal,n_test,events_train,events_cal,events_test,censoring_test
Clip-AIPCW,0.060000000000000005,0.015081430946593068,TRUE,FALSE,1,1,1.95962342805697,0.9275406422103813,0.6465051561793782,0.9069767441860465,0,0.027540642210381328,0.9785251853286727,0.743335307559734,-0.21536734543551697,0.9306253224253583,0.49747975870588146,1.95962342805697,3.851664746596643,0.39858519258474995,1.2408990039165746,67.56688724943137,0.07042253521126761,0.2050000000000125,94,686,343,171,172,150,71,78,0.5465116279069767
Naive-Y,0.05,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9604206852096655,0.568097592482161,0.9186046511627907,0,0.06042068520966548,0.7732601443146785,0.7118631794697836,-0.32899487371748487,0.3609416101844312,0.9064866546377978,1,1,0,0,171,NA,0.06499999999999773,95,686,343,171,172,153,76,70,0.5930232558139535
CC,0.05,0.007894736842105288,TRUE,FALSE,1,1,Inf,0.9604206852096655,0.568097592482161,0.9186046511627907,0,0.06042068520966548,0.7732601443146785,0.7118631794697836,-0.32899487371748487,0.3609416101844312,0.9064866546377978,1,1,0.24836601307189543,1.1213175023946031,76,NA,0.06799999999998363,95,686,343,171,172,153,76,70,0.5930232558139535
HT-IPCW,0.01,-0.11467005490990301,FALSE,TRUE,1,1,Inf,1,0.5915091180675079,0.9825581395348837,0,0.09999999999999998,0.2467987820383204,0.22720292383202545,-1.4710370472544465,0.11520049292003434,1,20.815059944487874,20.815059944487874,5.2057386678162,2.883455549655265,18.455174188217452,NA,0.3640000000000043,95,686,343,171,172,153,76,70,0.5930232558139535
H-IPCW,0.06999999999999999,0.008453335030383521,TRUE,FALSE,1,1,Inf,0.9492652495601503,0.5614990505794574,0.9127906976744186,0,0.049265249560150326,0.9860874562507137,0.9077919727312904,-0.08586535556635826,0.46028493367810347,0.8300105107613142,20.815059944487874,26.305692891996074,5.2057386678162,2.883455549655265,18.455174188217452,NA,0.0759999999999934,95,686,343,171,172,153,76,70,0.5930232558139535
Stab-IPCW,0.060000000000000005,0.0039953707206638,TRUE,FALSE,1,1,Inf,0.9604206852096655,0.568097592482161,0.9186046511627907,0,0.06042068520966548,0.8818597802331752,0.8118399889337168,-0.19757734021782009,0.41163364150411796,0.9064866546377978,5.3594304625559825,10.924120161752995,0.46841293608012685,1.3950258922728158,58.26797812482982,NA,0.09000000000000341,95,686,343,171,172,153,76,70,0.5930232558139535
Clip-IPCW,0.060000000000000005,0.010186962832034773,TRUE,FALSE,1,1,1.7629947167538005,0.9604206852096655,0.568097592482161,0.9186046511627907,0,0.06042068520966548,0.8818597802331752,0.8118399889337168,-0.19757734021782009,0.41163364150411796,0.9064866546377978,1.7629947167538005,3.2826442722337226,0.39089966581243113,1.1641406681576327,72.84971255485826,0.10526315789473684,0.08899999999999864,95,686,343,171,172,153,76,70,0.5930232558139535
H-AIPCW,0.01,-2.7594051268478736,FALSE,TRUE,1,1,Inf,1,0.5915091180675079,0.9825581395348837,0,0.09999999999999998,0.2467987820383204,0.22720292383202545,-1.4710370472544465,0.11520049292003434,1,20.815059944487874,26.305692891996074,5.2057386678162,2.883455549655265,18.455174188217452,NA,0.19300000000001205,95,686,343,171,172,153,76,70,0.5930232558139535
Clip-AIPCW,0.04,0.010556118548406223,TRUE,FALSE,1,1,1.7629947167538005,0.9801938613269503,0.5797936064486895,0.9476744186046512,0,0.08019386132695028,0.658936855669505,0.6066171761153467,-0.4889826927543904,0.30757789787033063,0.9064866546377978,1.7629947167538005,3.2826442722337226,0.39089966581243113,1.1641406681576327,72.84971255485826,0.10526315789473684,0.2580000000000098,95,686,343,171,172,153,76,70,0.5930232558139535
Naive-Y,0.05,0.006432748538011674,TRUE,FALSE,1,1,Inf,0.9732064603668645,0.5471296350518642,0.9302325581395349,0,0.07320646036686451,0.8851555320825778,0.6883597457281969,-0.28830905796628176,0.6565192616048559,0.8824651631705441,1,1,0,0,171,NA,0.08400000000000318,96,686,343,171,172,146,78,75,0.563953488372093
CC,0.04,0.048717948717948656,TRUE,FALSE,1,1,Inf,0.9732064603668645,0.5471296350518642,0.936046511627907,0,0.07320646036686451,0.755167583680721,0.5872718940835161,-0.44713274024106725,0.5601072878791404,0.8824651631705441,1,1,0.24953560371517028,1.0951352733650423,78,NA,0.0660000000000025,96,686,343,171,172,146,78,75,0.563953488372093
HT-IPCW,0.2,8.930229889280161e-4,TRUE,FALSE,0,0,Inf,0.5537226609612844,0.3112988761886045,0.627906976744186,0.3462773390387156,0.3462773390387156,2.461227288719193,1.914024969889684,0.7343429723720785,1.8254906213260844,0.29516911880512386,76.86318292027552,76.86318292027552,35.08966358847004,5.224364109143175,6.07797586120593,NA,0.3810000000000002,96,686,343,171,172,146,78,75,0.563953488372093
H-IPCW,0.09,0.013784624984655859,TRUE,FALSE,0,1,Inf,0.8887020097389036,0.499621843935367,0.8604651162790697,0.011297990261096458,0.011297990261096458,1.3520589690635474,1.0514569862816883,0.13531144182351193,1.0028212261492275,0.8075817923625417,76.86318292027552,67.78946394463492,35.08966358847004,5.224364109143175,6.07797586120593,NA,0.07699999999999818,96,686,343,171,172,146,78,75,0.563953488372093
Stab-IPCW,0.04,0.04880762087920062,TRUE,FALSE,1,1,Inf,0.9732064603668645,0.5471296350518642,0.936046511627907,0,0.07320646036686451,0.755167583680721,0.5872718940835161,-0.44713274024106725,0.5601072878791404,0.8824651631705441,1.584371510291321,3.4770767976037003,0.254747181650501,1.1076739763036134,77.03512819089936,NA,0.2939999999999827,96,686,343,171,172,146,78,75,0.563953488372093
Clip-IPCW,0.05,0.00734763363561512,TRUE,FALSE,1,1,2.0094675526244203,0.9732064603668645,0.5471296350518642,0.9302325581395349,0,0.07320646036686451,0.8851555320825778,0.6883597457281969,-0.28830905796628176,0.6565192616048559,0.8824651631705441,2.0094675526244203,3.3900434944983626,0.4784361995033573,1.1669071160735551,72.65128521103433,0.11538461538461539,0.09100000000000819,96,686,343,171,172,146,78,75,0.563953488372093
H-AIPCW,0.01,-0.706800145747711,FALSE,TRUE,1,1,Inf,1,0.5621927692974988,0.9825581395348837,0,0.09999999999999998,0.2848694952895624,0.22153473173452315,-1.422041265868925,0.21128751267161916,1,76.86318292027552,67.78946394463492,35.08966358847004,5.224364109143175,6.07797586120593,NA,0.19700000000000273,96,686,343,171,172,146,78,75,0.563953488372093
Clip-AIPCW,0.04,0.021750743779064427,TRUE,FALSE,1,1,2.0094675526244203,0.9732064603668645,0.5471296350518642,0.936046511627907,0,0.07320646036686451,0.755167583680721,0.5872718940835161,-0.44713274024106725,0.5601072878791404,0.8824651631705441,2.0094675526244203,3.3900434944983626,0.4784361995033573,1.1669071160735551,72.65128521103433,0.11538461538461539,0.19299999999998363,96,686,343,171,172,146,78,75,0.563953488372093
Naive-Y,0.08,0.012280701754385942,TRUE,FALSE,1,1,Inf,0.9087183026835459,0.5865245448414655,0.877906976744186,0,0.008718302683545898,1.1801288638335499,0.9667880753862361,0.006164949461410372,1.482356597041898,0.8250796572163392,1,1,0,0,171,NA,0.0660000000000025,97,686,343,171,172,155,72,72,0.5813953488372093
CC,0.09,0.002777777777777768,TRUE,FALSE,0,1,Inf,0.8904404871777147,0.5747272833704515,0.8604651162790697,0.009559512822285288,0.009559512822285288,1.2870967417259205,1.0544185638566044,0.09293040449304206,1.6167186521739487,0.7902876564131162,1,1,0.2452012383900929,1.1760477181195148,72,NA,0.06499999999999773,97,686,343,171,172,155,72,72,0.5813953488372093
HT-IPCW,0.01,-0.3857692161461269,FALSE,TRUE,1,1,Inf,1,0.6454415445461961,0.9767441860465116,0,0.09999999999999998,0.2658351327558166,0.21777811241068815,-1.4843376537189124,0.3339147739222432,1,3.162689047586364,3.162689047586364,0.42264995185368415,1.249737372176505,66.9876350682573,NA,0.37300000000001887,97,686,343,171,172,155,72,72,0.5813953488372093
H-IPCW,0.09,0.01704239721104073,TRUE,FALSE,0,1,Inf,0.8904404871777147,0.5747272833704515,0.8604651162790697,0.009559512822285288,0.009559512822285288,1.2870967417259205,1.0544185638566044,0.09293040449304206,1.6167186521739487,0.7902876564131162,3.162689047586364,6.079737659277659,0.42264995185368415,1.249737372176505,66.9876350682573,NA,0.08299999999999841,97,686,343,171,172,155,72,72,0.5813953488372093
Stab-IPCW,0.09,0.0034607366426585785,TRUE,FALSE,0,1,Inf,0.8904404871777147,0.5747272833704515,0.8604651162790697,0.009559512822285288,0.009559512822285288,1.2870967417259205,1.0544185638566044,0.09293040449304206,1.6167186521739487,0.7902876564131162,1.3223344033713784,3.1214305717044954,0.2504573206541351,1.1813518005082326,71.62511507081919,NA,0.09499999999999886,97,686,343,171,172,155,72,72,0.5813953488372093
Clip-IPCW,0.09,0.014158021701226998,TRUE,FALSE,0,1,1.650745561853303,0.8904404871777147,0.5747272833704515,0.8604651162790697,0.009559512822285288,0.009559512822285288,1.2870967417259205,1.0544185638566044,0.09293040449304206,1.6167186521739487,0.7902876564131162,1.650745561853303,3.28361331064438,0.36598020775717777,1.2033741244393281,70.09228548614405,0.09722222222222222,0.10099999999999909,97,686,343,171,172,155,72,72,0.5813953488372093
H-AIPCW,0.09,0.024701215170591453,TRUE,FALSE,0,1,Inf,0.8904404871777147,0.5747272833704515,0.8604651162790697,0.009559512822285288,0.009559512822285288,1.2870967417259205,1.0544185638566044,0.09293040449304206,1.6167186521739487,0.7902876564131162,3.162689047586364,6.079737659277659,0.42264995185368415,1.249737372176505,66.9876350682573,NA,0.2150000000000034,97,686,343,171,172,155,72,72,0.5813953488372093
Clip-AIPCW,0.09,0.011917734661326788,TRUE,FALSE,0,1,1.650745561853303,0.8904404871777147,0.5747272833704515,0.8604651162790697,0.009559512822285288,0.009559512822285288,1.2870967417259205,1.0544185638566044,0.09293040449304206,1.6167186521739487,0.7902876564131162,1.650745561853303,3.28361331064438,0.36598020775717777,1.2033741244393281,70.09228548614405,0.09722222222222222,0.20199999999999818,97,686,343,171,172,155,72,72,0.5813953488372093
Naive-Y,0.060000000000000005,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9496838137198179,0.5565544081242201,0.9244186046511628,0,0.04968381371981789,0.9004171864334655,0.7846151471612626,-0.18551241144414013,0.4508909732299706,0.8705118002082578,1,1,0,0,171,NA,0.0619999999999834,98,686,343,171,172,159,70,70,0.5930232558139535
CC,0.06999999999999999,0,TRUE,FALSE,1,1,Inf,0.9093756032354252,0.532932112045679,0.9011627906976745,0,0.00937560323542519,1.0031977162500658,0.8741771432475327,-0.07742271443755912,0.5023591302313511,0.8072185358398071,1,1,0.2432060543515652,1.2047176174586003,70,NA,0.0660000000000025,98,686,343,171,172,159,70,70,0.5930232558139535
HT-IPCW,0.01,-0.3341643740304322,FALSE,TRUE,1,1,Inf,1,0.5860417963156088,0.9883720930232558,0,0.09999999999999998,0.26261543111066843,0.2288406399081337,-1.4176798849084775,0.13150673832395507,1,10.046442668322008,10.046442668322008,1.1100280748794147,1.8426546544583013,39.0810676622709,NA,0.3509999999999991,98,686,343,171,172,159,70,70,0.5930232558139535
H-IPCW,0.06999999999999999,0.022455916709197787,TRUE,FALSE,1,1,Inf,0.9093756032354252,0.532932112045679,0.9011627906976745,0,0.00937560323542519,1.0031977162500658,0.8741771432475327,-0.07742271443755912,0.5023591302313511,0.8072185358398071,10.046442668322008,17.570708635240962,1.1100280748794147,1.8426546544583013,39.0810676622709,NA,0.08299999999999841,98,686,343,171,172,159,70,70,0.5930232558139535
Stab-IPCW,0.06999999999999999,5.044345017114432e-4,TRUE,FALSE,1,1,Inf,0.9093756032354252,0.532932112045679,0.9011627906976745,0,0.00937560323542519,1.0031977162500658,0.8741771432475327,-0.07742271443755912,0.5023591302313511,0.8072185358398071,1.506263098863983,3.6241912964444714,0.25363623846907896,1.2117580911852623,69.51867266317817,NA,0.09800000000001319,98,686,343,171,172,159,70,70,0.5930232558139535
Clip-IPCW,0.06999999999999999,0.008745895541955769,TRUE,FALSE,1,1,1.7190530335734402,0.9093756032354252,0.532932112045679,0.9011627906976745,0,0.00937560323542519,1.0031977162500658,0.8741771432475327,-0.07742271443755912,0.5023591302313511,0.8072185358398071,1.7190530335734402,3.538099019800513,0.359620027227998,1.2342485990394285,68.00662222092971,0.07142857142857142,0.10200000000000387,98,686,343,171,172,159,70,70,0.5930232558139535
H-AIPCW,0.06999999999999999,0.04114256345496804,TRUE,FALSE,1,1,Inf,0.9093756032354252,0.532932112045679,0.9011627906976745,0,0.00937560323542519,1.0031977162500658,0.8741771432475327,-0.07742271443755912,0.5023591302313511,0.8072185358398071,10.046442668322008,17.570708635240962,1.1100280748794147,1.8426546544583013,39.0810676622709,NA,0.29599999999999227,98,686,343,171,172,159,70,70,0.5930232558139535
Clip-AIPCW,0.06999999999999999,0.003761497016891756,TRUE,FALSE,1,1,1.7190530335734402,0.9093756032354252,0.532932112045679,0.9011627906976745,0,0.00937560323542519,1.0031977162500658,0.8741771432475327,-0.07742271443755912,0.5023591302313511,0.8072185358398071,1.7190530335734402,3.538099019800513,0.359620027227998,1.2342485990394285,68.00662222092971,0.07142857142857142,0.2810000000000059,98,686,343,171,172,159,70,70,0.5930232558139535
Naive-Y,0.03,0.02397660818713448,TRUE,FALSE,1,1,Inf,0.9835577820927698,0.49350200115447795,0.936046511627907,0,0.08355778209276976,0.84505875383138,0.5073334753375998,-0.5613531976754347,2.083502047453155,0.883478461524273,1,1,0,0,171,NA,0.09299999999998931,99,686,343,171,172,154,78,67,0.6104651162790697
CC,0.03,0.048717948717948656,TRUE,FALSE,1,1,Inf,0.9835577820927698,0.49350200115447795,0.936046511627907,0,0.08355778209276976,0.84505875383138,0.5073334753375998,-0.5613531976754347,2.083502047453155,0.883478461524273,1,1,0.24953560371517028,1.0951352733650423,78,NA,0.12399999999999523,99,686,343,171,172,154,78,67,0.6104651162790697
HT-IPCW,0.01,-0.08536870095759286,FALSE,TRUE,1,1,Inf,1,0.50175191548424,0.9593023255813954,0,0.09999999999999998,0.3905631979308871,0.23447574934509363,-1.3331695591001327,0.9629380428987613,1,26.13960402166168,26.13960402166168,5.115313364585187,2.7763552118088315,19.738957774062985,NA,0.3569999999999993,99,686,343,171,172,154,78,67,0.6104651162790697
H-IPCW,0.09999999999999999,0.0028342475314995412,TRUE,FALSE,0,0,Inf,0.7725038856708245,0.3876053043543545,0.7790697674418605,0.12749611432917551,0.12749611432917551,2.0047169939587133,1.2035376652832834,0.3024988258559444,4.942652735729831,0.5802994465482336,26.13960402166168,32.08765002325418,5.115313364585187,2.7763552118088315,19.738957774062985,NA,0.09199999999998454,99,686,343,171,172,154,78,67,0.6104651162790697
Stab-IPCW,0.03,0.050911645907832453,TRUE,FALSE,1,1,Inf,0.9835577820927698,0.49350200115447795,0.936046511627907,0,0.08355778209276976,0.84505875383138,0.5073334753375998,-0.5613531976754347,2.083502047453155,0.883478461524273,2.6656420788028647,5.523882224900924,0.3060494149493349,1.1464057397931153,74.13636112908746,NA,0.08200000000002206,99,686,343,171,172,154,78,67,0.6104651162790697
Clip-IPCW,0.06999999999999999,0.004946295326712413,TRUE,FALSE,0,1,1.9633358902092262,0.8999093252318319,0.4515312276972016,0.8604651162790697,9.067476816815301e-5,9.067476816815301e-5,1.5464786670531983,0.9284329558558839,0.04297644391316101,3.8128608863460034,0.8257771768350809,1.9633358902092262,3.4296736853562733,0.43640559426336495,1.1539934669937075,73.58278278546686,0.11538461538461539,0.09000000000000341,99,686,343,171,172,154,78,67,0.6104651162790697
H-AIPCW,0.01,-0.28432878827720154,FALSE,TRUE,1,1,Inf,1,0.50175191548424,0.9593023255813954,0,0.09999999999999998,0.3905631979308871,0.23447574934509363,-1.3331695591001327,0.9629380428987613,1,26.13960402166168,32.08765002325418,5.115313364585187,2.7763552118088315,19.738957774062985,NA,0.19200000000000728,99,686,343,171,172,154,78,67,0.6104651162790697
Clip-AIPCW,0.03,0.038929385053998525,TRUE,FALSE,1,1,1.9633358902092262,0.9835577820927698,0.49350200115447795,0.936046511627907,0,0.08355778209276976,0.84505875383138,0.5073334753375998,-0.5613531976754347,2.083502047453155,0.883478461524273,1.9633358902092262,3.4296736853562733,0.43640559426336495,1.1539934669937075,73.58278278546686,0.11538461538461539,0.21700000000001296,99,686,343,171,172,154,78,67,0.6104651162790697
Naive-Y,0.05,0.006432748538011674,TRUE,FALSE,0,1,Inf,0.898636286329311,0.5325057838157607,0.9069767441860465,0.001363713670688993,0.001363713670688993,1.0056353807490876,0.7337791805824373,-0.2205691889060383,1.3274400289380461,0.7686757716783229,1,1,0,0,171,NA,0.0759999999999934,100,686,343,171,172,143,83,73,0.5755813953488372
CC,0.060000000000000005,0.015662650602409567,TRUE,FALSE,0,1,Inf,0.898636286329311,0.5325057838157607,0.9069767441860465,0.001363713670688993,0.001363713670688993,1.1494461852001976,0.8387132116130798,-0.0869085020088555,1.517270480487976,0.7686757716783229,1,1,0.25125558995528036,1.03270405993562,83,NA,0.06399999999999295,100,686,343,171,172,143,83,73,0.5755813953488372
HT-IPCW,0.01,-0.17166562998169477,FALSE,TRUE,1,1,Inf,0.9901085492031976,0.5867095921641033,0.9651162790697675,0,0.09010854920319755,0.3147690695568455,0.22967667442256295,-1.3821047718341075,0.4154955869692038,0.9443831404945716,10.157073728180144,10.157073728180144,1.4071281579859485,1.628680970615684,47.01561621526037,NA,0.3789999999999907,100,686,343,171,172,143,83,73,0.5755813953488372
H-IPCW,0.08,0.016055189445248703,TRUE,FALSE,0,0,Inf,0.8481718836788092,0.5026020433403267,0.8662790697674418,0.051828116321190776,0.051828116321190776,1.4217065807727045,1.0373726997263868,0.12566921715298926,1.8766545617324553,0.653432678083574,10.157073728180144,13.945619136338253,1.4071281579859485,1.628680970615684,47.01561621526037,NA,0.10200000000000387,100,686,343,171,172,143,83,73,0.5755813953488372
Stab-IPCW,0.060000000000000005,0.01729788667923635,TRUE,FALSE,0,1,Inf,0.898636286329311,0.5325057838157607,0.9069767441860465,0.001363713670688993,0.001363713670688993,1.1494461852001976,0.8387132116130798,-0.0869085020088555,1.517270480487976,0.7686757716783229,1.852059271076085,3.7531826243123283,0.26708424244551454,1.0472948040881946,81.80204774756211,NA,0.08400000000000318,100,686,343,171,172,143,83,73,0.5755813953488372
Clip-IPCW,0.06999999999999999,0.006372888502846914,TRUE,FALSE,0,1,1.6744445760165088,0.8885988984904115,0.5265579190790175,0.9011627906976745,0.011401101509588507,0.011401101509588507,1.2877532512330594,0.939631345088811,0.026710283898429974,1.6998359900668463,0.7122383490286508,1.6744445760165088,2.843026817665385,0.3952976351971086,1.067510824507338,80.17196544693338,0.13253012048192772,0.13399999999998613,100,686,343,171,172,143,83,73,0.5755813953488372
H-AIPCW,0.01,-1.9035730996408944,FALSE,TRUE,1,1,Inf,0.9901085492031976,0.5867095921641033,0.9651162790697675,0,0.09010854920319755,0.3147690695568455,0.22967667442256295,-1.3821047718341075,0.4154955869692038,0.9443831404945716,10.157073728180144,13.945619136338253,1.4071281579859485,1.628680970615684,47.01561621526037,NA,0.23400000000000887,100,686,343,171,172,143,83,73,0.5755813953488372
